date,HYY_META.PAR,HYY_META.diffPAR,HYY_META.Glob,HYY_META.Net,HYY_META.tsoil_A,HYY_META.tsoil_B1,HYY_META.tsoil_B2,HYY_META.tsoil_C1,HYY_META.T42,HYY_META.T84,HYY_META.T168,HYY_META.T336,HYY_META.T504,HYY_META.T672,HYY_META.RHIRGA168,HYY_META.RHIRGA336,HYY_META.RH672,HYY_META.wsoil_A,HYY_META.wsoil_B1,HYY_META.wsoil_B2,HYY_META.wsoil_C1,HYY_META.Pamb0,HYY_META.Precipacc,FCO2
2014-07-21 12:00:00,1627.19,349.41266,793.4893,626.071,15.11,13.380999999999998,12.222000000000001,10.799000000000001,24.416923999999998,24.4295,23.79159,23.172422,22.859007000000002,22.705866,35.662,37.635999999999996,33.994667,0.215,0.266,0.289,0.292,1001.475,0.0,-14.995374372999999
2014-07-21 12:30:00,1231.27,382.702,601.3677,460.86,15.1875,13.413,12.219000000000001,10.805,24.035257,24.092836,23.568255999999998,23.044104,22.777348,22.64921,37.352,38.834,34.426,0.212,0.264,0.315,0.293,1001.4939999999999,0.0,-6.991384059999999
2014-07-21 13:30:00,1157.0,354.204,574.7869999999999,423.29434000000003,15.329,13.489,12.231,10.814,24.0886,24.187847,23.724266,23.228796,22.972689000000003,22.806234,39.251999999999995,40.416,36.795666,0.21600000000000003,0.261,0.295,0.297,1001.556,0.0,-8.7757203
2014-07-21 14:30:00,1143.7,379.26532000000003,559.54,419.29367,15.409,13.536,12.215,10.802999999999999,23.7176,23.817518,23.367268,22.913157,22.724693,22.60126,40.856,42.26,37.285667,0.21100000000000002,0.272,0.29,0.295,1001.622,0.0,-10.68272868
2014-07-21 16:30:00,710.68,323.60468,350.17465,213.28933999999998,15.4965,13.668,12.252,10.8135,23.410276,23.5892,23.290277,22.936544,22.824377,22.689308,38.198,39.75,35.067333000000005,0.215,0.259,0.294,0.287,1001.67035,0.0,-7.7322001689999995
2014-07-21 17:00:00,817.01,285.687,409.61633,248.31832999999997,15.494000000000002,13.684000000000001,12.251,10.81,23.774276999999998,24.054203,23.794276999999997,23.313558999999998,23.13038,22.956986999999998,38.336,39.186,35.775999999999996,0.204,0.255,0.287,0.28800000000000003,1001.585,0.0,-3.208834854
2014-07-21 17:30:00,676.24,208.986,343.8,177.36,15.4875,13.696,12.257,10.8075,23.423279,23.681877,23.508945,23.085238,22.923054,22.761665,41.09,42.79600000000001,38.512665000000005,0.215,0.26,0.28800000000000003,0.293,1001.615,0.0,-8.07396969
2014-07-21 18:00:00,401.77,176.15533,199.43066000000002,99.35934,15.475999999999999,13.705,12.267999999999999,10.8025,23.079954,23.37721,23.369287,23.071585,22.955053,22.809343,42.63,43.476000000000006,39.203,0.209,0.254,0.305,0.28800000000000003,1001.663,0.0,-4.09656594
2014-07-21 18:30:00,172.45,140.67833000000002,74.54366,-10.397333,15.4805,13.729000000000001,12.285,10.819,21.782288,21.931883,21.983953,22.184265,22.281395,22.257357,44.902,44.306000000000004,38.659,0.205,0.26,0.28600000000000003,0.307,1001.79865,0.0,-0.039964700000000075
2014-07-21 19:00:00,317.98,127.825,167.00633,32.185333,15.469000000000001,13.75,12.300999999999998,10.829,21.15762,21.549553,22.123620000000003,22.092610999999998,22.192396,22.211035,45.986000000000004,45.794,40.103333,0.201,0.28300000000000003,0.282,0.315,1001.8303,0.0,-5.2345688500000005
2014-07-21 19:30:00,223.69,101.36367,118.72200000000001,-3.9373332999999997,15.4455,13.763,12.317,10.8405,21.184620000000002,21.561885999999998,22.202285999999997,22.270960000000002,22.316067,22.269379999999998,46.428000000000004,46.062,40.782,0.222,0.252,0.284,0.294,1001.9477,0.0,-2.83316965
2014-07-21 20:00:00,132.76,69.58867,70.53399999999999,-32.150665000000004,15.405999999999999,13.763,12.325999999999999,10.8515,20.179289999999998,20.59323,21.717625,22.073639,22.21774,22.194727,47.476000000000006,45.736000000000004,40.636333,0.205,0.256,0.298,0.292,1002.061,0.0,0.9355364999999995
2014-07-21 20:30:00,62.55,42.09833,33.906665999999994,-53.708668,15.3615,13.763,12.332,10.865,18.930964000000003,19.68723,21.149963,21.770653,22.04774,22.02107,48.952,46.961999999999996,41.635,0.203,0.266,0.284,0.299,1002.2539999999999,0.0,1.5161784500000002
2014-07-21 21:00:00,24.47,15.371667,9.836667,-64.22633,15.3235,13.758,12.345999999999998,10.857999999999999,18.21163,18.832567,20.489964,21.301666,21.670748,21.771084,51.361999999999995,49.14,42.490334000000004,0.209,0.254,0.278,0.294,1002.385,0.0,1.28511264
2014-07-21 21:30:00,7.81,0.65,1.9796667000000001,-66.464,15.2875,13.772,12.379000000000001,10.8725,17.44763,17.897573,20.267963,21.25968,21.67975,21.726763000000002,51.788000000000004,49.732,43.307666999999995,0.226,0.253,0.28600000000000003,0.307,1002.632,0.0,1.95502975
2014-07-21 22:00:00,1.72,-0.032,-0.41733333,-66.747,15.23,13.757,12.380999999999998,10.8725,16.730963,17.44524,19.934963,20.969692000000002,21.414753,21.471107,54.062,51.586000000000006,45.655,0.22699999999999998,0.266,0.28300000000000003,0.287,1002.81335,0.0,0.19873180000000013
2014-07-21 23:00:00,-0.1,0.008666666,-0.65833336,-63.73866700000001,15.099,13.739,12.405999999999999,10.9015,16.415974,17.039583,18.878307,19.864051999999997,20.51076,20.746132,59.518,57.53,49.816,0.20800000000000002,0.26,0.28300000000000003,0.35700000000000004,1003.26465,0.0,2.5465389299999996
2014-07-21 23:30:00,-0.17,0.011000000000000001,-0.095,-65.123665,15.015,13.71,12.405,10.894,16.308973,16.716585000000002,18.38164,19.589733,20.221767,20.226479,62.278,59.358000000000004,53.002334999999995,0.201,0.25,0.29,0.29100000000000004,1003.5417,0.0,0.6105287999999995
2014-07-22 00:30:00,-0.07,0.025666667,0.41033334,-65.60133,14.8725,13.657,12.413,10.9025,15.855973,16.333927,17.856973999999997,19.283092,19.722773,19.809835,65.736,61.518,56.184666,0.21,0.25,0.29600000000000004,0.29100000000000004,1003.84735,0.0,1.2406005
2014-07-22 01:30:00,0.14,-0.013999999999999999,-0.9113333,-65.517,14.7435,13.609000000000002,12.421,10.9155,14.729317000000002,15.571604,17.609316,19.484455,19.895447,19.945192000000002,68.128,62.506,55.858334,0.245,0.272,0.302,0.317,1004.06433,0.0,0.19677327
2014-07-22 02:00:00,0.21,-0.0023333333,-0.45933333,-65.05933,14.6935,13.588,12.427999999999999,10.931,14.245316500000001,14.947602999999999,17.838316,19.3108,19.832455,19.811539,67.278,63.302,55.46566800000001,0.21,0.258,0.282,0.3,1004.102,0.0,1.16763334
2014-07-22 02:30:00,1.68,0.042666666,0.024,-65.19334,14.625,13.562000000000001,12.429,10.9405,14.20065,14.814945000000002,17.537982999999997,18.758814,19.339457,19.406885,68.936,65.098,56.393333,0.225,0.257,0.285,0.28800000000000003,1004.179,0.0,0.41907929999999993
2014-07-22 03:00:00,7.91,0.60033333,2.553,-62.212334,14.5415,13.520999999999999,12.418,10.93,14.348984,15.148613000000001,17.275984,18.318161,18.911125,19.056896,69.396,66.816,58.015,0.223,0.249,0.28800000000000003,0.315,1004.2416400000001,0.0,1.9505239999999997
2014-07-22 04:00:00,62.37,42.641999999999996,23.078667000000003,-40.558,14.419,13.457,12.417,10.9475,14.205326999999999,14.905623,17.176660000000002,18.143188000000002,18.876133,19.053255,71.51,68.726,58.262,0.215,0.259,0.293,0.295,1004.42865,0.0,1.72026346
2014-07-22 05:30:00,336.49,127.066,143.73266999999998,52.301334000000004,14.2375,13.349,12.389000000000001,10.948,15.888329500000001,16.679966,18.089329,18.098562,18.491812,18.945623,71.686,71.55199999999999,57.273334999999996,0.213,0.259,0.297,0.285,1004.9553,0.0,-3.3363148000000002
2014-07-22 06:30:00,576.52,143.82399999999998,259.34634,147.838,14.1435,13.26,12.347000000000001,10.9255,18.471003,18.898310000000002,19.230337,18.954254000000002,18.839487,18.853315,66.492,69.388,59.293667000000006,0.218,0.252,0.307,0.319,1005.1163300000001,0.0,-3.2964469500000004
2014-07-22 07:30:00,818.79,154.12466,376.97366,256.87,14.0955,13.177999999999999,12.297,10.905,20.259003,20.583647,20.522003,20.103282999999998,19.91183,19.781672,59.338,60.854,56.282,0.209,0.276,0.278,0.28600000000000003,1005.388,0.0,-8.393573100000001
2014-07-22 08:30:00,1049.58,187.47400000000002,489.27065999999996,358.765,14.1375,13.134,12.273,10.899000000000001,21.452679999999997,21.738653,21.552013,21.136976,20.940174,20.78803,54.898,57.012,53.098330000000004,0.21,0.252,0.287,0.29100000000000004,1005.4667,0.0,-7.426686200000001
2014-07-22 09:00:00,1151.29,200.87633,539.3253,404.79632999999995,14.1715,13.123,12.253,10.9115,22.092346,22.269993,22.07868,21.60199,21.366507000000002,21.199377,51.16,53.763999999999996,49.286,0.20800000000000002,0.248,0.28300000000000003,0.28300000000000003,1005.4173599999999,0.0,-8.613927149999999
2014-07-22 09:30:00,1239.42,198.959,583.3593,448.86133,14.206,13.1,12.227,10.8965,22.641346,22.781664000000003,22.448347000000002,22.011003,21.731848,21.539389,49.228,51.65,47.533,0.19699999999999998,0.252,0.292,0.28800000000000003,1005.4693599999999,0.0,-10.7452314
2014-07-22 10:30:00,1385.1431,214.264,658.04767,512.1537,14.399000000000001,13.12,12.210999999999999,10.8875,23.665354,23.77234,23.31802,22.891029999999997,22.670853,22.474745000000002,45.18,47.62,43.893665000000006,0.207,0.255,0.28300000000000003,0.287,1005.39136,0.0,-8.11701413
2014-07-22 11:00:00,1446.55,233.864,689.797,547.3,14.57,13.133,12.206,10.885,24.206024,24.32834,23.872023000000002,23.233044,23.057194,22.884092000000003,43.434,45.858000000000004,41.627666,0.20600000000000002,0.252,0.28300000000000003,0.287,1005.39136,0.0,-7.36785857
2014-07-22 13:30:00,1337.91,347.559,633.4473,497.68832000000003,15.1125,13.319,12.177,10.8835,25.465366,25.54436,25.0307,24.63411,24.496546,24.27682,37.44,38.852,35.121334000000004,0.203,0.252,0.285,0.29600000000000004,1005.1747,0.0,-10.170553
2014-07-22 14:00:00,1243.48,383.64032000000003,609.9243,493.54935,15.18,13.356,12.177,10.890999999999998,26.1287,26.094028,25.558033,25.039125,24.857214000000003,24.650164,35.81,38.528,34.295,0.192,0.242,0.294,0.285,1005.03766,0.0,-7.839481029999999
2014-07-22 15:00:00,1345.54,399.955,670.26764,514.481,15.324000000000002,13.433,12.18,10.865,26.508368,26.602037,25.944035,25.217484,24.983557,24.774855,37.35,39.478,34.791332000000004,0.205,0.245,0.287,0.287,1004.6569999999999,0.0,-10.95965662
2014-07-22 15:30:00,1101.66,321.27367999999996,539.63135,395.009,15.3715,13.467,12.168,10.87,26.099042999999998,26.260042,25.576044,25.093166,24.924559,24.7562,36.39,38.498000000000005,33.979,0.20199999999999999,0.25,0.284,0.285,1004.5027,0.0,-9.65546573
2014-07-22 16:30:00,946.26,317.86533,476.11667,325.78232,15.464,13.543,12.185,10.8655,26.392376000000002,26.594047999999997,26.24571,25.762192000000002,25.5639,25.403225,34.998000000000005,37.056,32.931,0.2,0.254,0.278,0.287,1004.275,0.0,-3.0497014599999996
2014-07-22 17:00:00,530.18,226.21900000000002,261.64867999999996,165.61633,15.503,13.574000000000002,12.194,10.86,25.463376999999998,25.694723,25.560377,25.30954,25.227573,25.095570000000002,36.66,37.426,33.224667,0.195,0.253,0.28300000000000003,0.29100000000000004,1004.2669999999999,0.0,-3.1825754000000006
2014-07-22 19:00:00,284.55,170.787,148.37,25.493334,15.569,13.697000000000001,12.241,10.875,24.638385999999997,25.101734,25.372053,25.231592000000003,25.179585999999997,25.064285,39.012,39.038000000000004,34.452329999999996,0.196,0.215,0.276,0.278,1004.0233,0.0,-3.0597806
2014-07-22 20:00:00,130.13,93.818,70.655,-23.425667,15.604000000000001,13.767000000000001,12.298,10.898,22.516392,23.506742000000003,24.30106,24.736620000000002,24.899263,24.87531,42.26,39.978,34.20933,0.204,0.24100000000000002,0.27699999999999997,0.281,1004.1089999999999,0.0,0.33303681
2014-07-22 20:30:00,62.58,45.958,36.813,-49.249332,15.6005,13.792,12.323,10.9065,21.46173,22.51341,23.983063,24.631966000000002,24.858265,24.829657,42.678000000000004,39.596,34.253,0.19399999999999998,0.226,0.29,0.27699999999999997,1004.22266,0.0,2.33310185
2014-07-22 21:30:00,6.3,0.112333335,2.9066668,-68.84899999999999,15.5435,13.823,12.355,10.92,19.505064,21.05142,23.184397,24.288328,24.546606,24.57268,43.398,39.638000000000005,34.581665,0.198,0.247,0.29600000000000004,0.271,1004.3673,0.0,1.13818607
2014-07-22 22:00:00,1.19,0.013999999999999999,0.26533332,-70.039665,15.639000000000001,13.940999999999999,12.48,10.935,19.051397,20.554758,23.18273,24.337673000000002,24.556279999999997,24.553692,42.412,39.196,34.879333,0.195,0.239,0.28,0.289,1004.5517,0.0,0.36971975500000004
2014-07-22 22:30:00,0.14,0.0026666665999999996,0.24666667,-66.407,15.4335,13.814,12.369000000000002,10.921,18.48907,20.085096,22.547736999999998,23.510689000000003,24.079283,24.217037,44.48,42.18,36.109333,0.198,0.24,0.27399999999999997,0.27899999999999997,1004.681,0.0,1.19848505
2014-07-22 23:00:00,-0.28,-0.013666667,0.29566666,-64.97833,15.38,13.821,12.395,10.935,18.271406,20.341097,22.136074,22.984034,23.908619,24.268383,44.968,42.968,34.194332,0.21,0.248,0.26899999999999996,0.292,1004.7976699999999,0.0,0.578822485
2014-07-22 23:30:00,-0.21,-0.021333333,0.36133334,-62.423668000000006,15.319,13.819,12.407,10.9475,18.398407000000002,20.535104999999998,21.518406,22.41238,23.29196,23.824728,49.391999999999996,47.986000000000004,38.100666,0.198,0.239,0.273,0.301,1004.9603,0.0,3.2300686
2014-07-23 01:30:00,-0.04,-0.001,-0.071666665,-60.408669999999994,15.0525,13.745,12.434000000000001,10.957,17.56075,18.55445,19.55875,20.839102,21.932304000000002,23.048776999999998,60.89,55.961999999999996,37.678665,0.196,0.256,0.27899999999999997,0.27699999999999997,1005.17566,0.0,5.6846414
2014-07-23 03:30:00,20.05,10.356,10.536667,-42.52133,14.8105,13.645999999999999,12.442,10.9725,17.02076,17.226803,17.39676,17.98449,19.437323000000003,20.26116,76.562,76.072,53.43666999999999,0.19,0.26,0.281,0.311,1005.03766,0.0,5.286551
2014-07-23 04:00:00,57.01,44.05467,27.265333000000002,-30.432,14.76,13.616,12.442,10.975,16.887426,17.138136,17.33676,18.007502,19.251326000000002,20.560505,76.918,74.85,49.837334000000006,0.201,0.244,0.281,0.335,1005.003,0.0,3.7581812699999997
2014-07-23 04:30:00,89.63,73.822,42.834666999999996,-19.534666,14.7105,13.585,12.437999999999999,10.975999999999999,17.003428,17.16314,17.341427,17.856516,18.976334,20.15285,77.42399999999999,76.36,53.131668000000005,0.20600000000000002,0.259,0.28300000000000003,0.28600000000000003,1005.113,0.0,2.1216952
2014-07-23 05:00:00,189.87,109.20333000000001,81.861336,9.205667,14.6565,13.556,12.432,10.9775,16.948427,17.420813,17.678427,17.893862,18.609333,19.954863,76.49600000000001,76.51,53.598330000000004,0.195,0.249,0.304,0.35200000000000004,1005.054,0.0,-0.44394296000000005
2014-07-23 06:00:00,380.48,169.74733,170.52333000000002,78.67834,14.5765,13.499,12.417,10.9785,17.439104,17.865820000000003,18.209770000000002,18.031223,18.04401,18.494220000000002,76.196,78.25,63.156333999999994,0.18600000000000003,0.243,0.278,0.319,1005.065,0.0,-3.9863565999999997
2014-07-23 07:30:00,766.74,198.78867,349.65134,240.84932999999998,14.5175,13.414000000000001,12.390999999999998,10.9765,21.537437,22.0205,22.07177,21.858265,21.664686,21.522589,56.364,58.526,52.866665000000005,0.19,0.272,0.268,0.27699999999999997,1005.0153,0.0,-7.3164944
2014-07-23 08:00:00,891.2,213.10834,410.62366000000003,294.64932000000005,14.54,13.405999999999999,12.385,10.9765,22.319110000000002,22.718166,22.675777,22.525944,22.265026000000002,22.036935999999997,56.34,57.14,52.525665000000004,0.20199999999999999,0.225,0.28300000000000003,0.272,1005.12335,0.0,-7.1531759
2014-07-23 08:30:00,1014.05,227.41332999999997,470.33768,346.83966000000004,14.55,13.377,12.363,10.9625,23.129445999999998,23.365837,23.174114000000003,22.954624,22.68103,22.46828,52.73,54.16,49.417667,0.191,0.237,0.27,0.294,1005.11,0.0,-12.0297208
2014-07-23 09:30:00,1225.1,229.37567,574.8753,434.73565999999994,14.642999999999999,13.368,12.34,10.96,24.421446,24.60551,24.413113,24.034985,23.78204,23.567304999999998,46.028,47.778,43.095333000000004,0.19699999999999998,0.23600000000000002,0.275,0.303,1004.8017,0.0,-7.420182199999999
2014-07-23 10:00:00,1308.12,232.69133,614.6097,467.18735,14.708,13.369000000000002,12.333,10.954,25.18978,25.311852,25.10578,24.736332,24.491373,24.217318,43.833999999999996,45.65,40.941334000000005,0.193,0.239,0.276,0.281,1004.69464,0.0,-5.238929069999999
2014-07-23 10:30:00,1372.1,236.79167,648.1633,503.338,14.814,13.375,12.315999999999999,10.949000000000002,25.704123000000003,25.71752,25.387121,24.991678,24.711714,24.430329999999998,40.211999999999996,41.25,36.810665,0.198,0.242,0.271,0.326,1004.5967,0.0,-10.9153685
2014-07-23 11:00:00,1415.15,239.55434,670.525,531.4117,14.9805,13.384,12.302999999999999,10.9405,25.90679,25.912855,25.514456,25.040024,24.795717,24.528008,36.714,38.786,34.093666,0.19699999999999998,0.237,0.28300000000000003,0.27699999999999997,1004.53,0.0,-8.4827484
2014-07-23 11:30:00,1445.39,249.05966,686.1587,533.4617,15.125,13.394,12.280999999999999,10.9465,26.483124,26.519197,26.209457,25.68504,25.387384,25.130354,36.07,37.85,33.492670000000004,0.192,0.239,0.273,0.282,1004.4689999999999,0.0,-8.7641675
2014-07-23 12:00:00,1472.34,273.48334,700.4386599999999,547.1017,15.25,13.435,12.285,10.9365,26.694456,26.680862,26.283790000000003,25.863052,25.615393,25.378698,34.69,36.1,32.18833,0.193,0.235,0.28600000000000003,0.28300000000000003,1004.38464,0.0,-9.88598577
2014-07-23 12:30:00,1475.56,295.647,704.4,550.3857,15.3345,13.474,12.273,10.9325,27.155458000000003,27.129534000000003,26.720125,26.258064,26.070393,25.800379,33.134,34.446,30.769667,0.19399999999999998,0.252,0.272,0.282,1004.2139999999999,0.0,-8.155096267000001
2014-07-23 14:00:00,1225.03,325.084,587.64264,438.168,15.6265,13.6,12.280999999999999,10.9365,27.832134000000003,27.803883000000003,27.3458,26.989105,26.764738,26.557081,33.426,35.028,31.023333,0.18899999999999997,0.23800000000000002,0.276,0.276,1003.54034,0.0,-6.769724794
2014-07-23 14:30:00,1271.79,265.28033,609.554,460.34567000000004,15.710999999999999,13.644,12.285,10.9415,28.361134000000003,28.31855,27.7028,27.285120000000003,27.08008,26.875427000000002,33.954,35.708,31.274,0.188,0.24,0.273,0.26899999999999996,1003.2683,0.0,-5.9446315
2014-07-23 15:00:00,1193.53,270.09732,577.886,418.81467000000004,15.77,13.696,12.295,10.9415,28.720470000000002,28.731218,28.112469,27.668467,27.437079999999998,27.206106,34.31,35.558,31.74,0.184,0.23800000000000002,0.271,0.275,1003.08,0.0,-8.546669453
2014-07-23 15:30:00,1114.36,276.89599999999996,535.7687,377.175,15.82,13.729000000000001,12.29,10.9325,28.887476,29.002226,28.333143,27.83148,27.602753000000003,27.40245,34.135999999999996,35.858000000000004,31.843334000000002,0.184,0.225,0.272,0.28300000000000003,1002.85364,0.0,-5.16311057
2014-07-23 16:00:00,939.22,247.57133,455.332,307.17400000000004,15.8615,13.770999999999999,12.295,10.93,28.442809999999998,28.584227000000002,28.134144,27.795828000000004,27.620756,27.448796999999995,35.808,37.092,33.02133,0.19,0.228,0.27,0.287,1002.557,0.0,-4.86131584
2014-07-23 16:30:00,869.5,248.48032999999998,430.974,265.308,15.904000000000002,13.812000000000001,12.311,10.93,28.69081,28.879565999999997,28.559477,28.130173,27.921425,27.678808,35.858000000000004,37.404,33.302334,0.20199999999999999,0.231,0.267,0.284,1002.27765,0.0,-4.01444587
2014-07-25 08:00:00,884.04,239.485,405.49768,302.32599999999996,15.219000000000001,13.972999999999999,12.81,11.2575,23.062647,23.3862,23.222647,22.987574,22.884743,22.751102,67.632,70.60600000000001,64.11367,0.18100000000000002,0.213,0.253,0.265,1002.08466,0.0,-5.7092495
2014-07-25 08:30:00,995.55,261.087,459.89932000000005,342.695,15.255,13.960999999999999,12.799000000000001,11.2465,24.073313,24.330204000000002,23.96098,23.617586,23.444077,23.305117000000003,63.762,67.148,61.060665,0.175,0.21,0.259,0.265,1002.0837,0.0,-8.511046499999999
2014-07-25 09:30:00,1198.97,267.11667,556.53265,437.02065999999996,15.34,13.92,12.742,11.2375,25.56598,25.72288,25.378647,24.847279999999998,24.639086,24.44714,57.70399999999999,60.826,55.626335,0.172,0.218,0.25,0.273,1002.1767,0.0,-10.5247276
2014-07-25 10:00:00,1277.93,271.881,596.009,471.34567000000004,15.4585,13.942,12.752,11.234000000000002,26.240315999999996,26.326546,26.04465,25.59396,25.330091,25.121819,52.576,54.361999999999995,50.024334,0.171,0.21100000000000002,0.271,0.265,1002.187,0.0,-6.432915
